date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:34:38	17359/17359	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2006:04:38%20GMT	https://www.ifiteducation.in/Verify/	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/Verify/index-2.html	(from https://www.ifiteducation.in/VERIFY/)
11:34:38	103/103	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Feb%202025%2006:04:38%20GMT	https://www.ifiteducation.in/mail/jqBootstrapValidation.min.js	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/mail/jqBootstrapValidation.min.5d.delayed	(from https://www.ifiteducation.in/VERIFY/)
11:34:38	103/103	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Feb%202025%2006:04:38%20GMT	https://www.ifiteducation.in/mail/contact.js	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/mail/contact.5e.delayed	(from https://www.ifiteducation.in/VERIFY/)
11:34:39	58/58	---M--	400	error ('Bad%20Request')	text/plain	etag:W/%223a-taO9i3TG0dz45Oeau8VRWJD4Xi8%22	https://cdn.jsdelivr.net/robots.txt		(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.4.1/font/bootstrap-icons.css)
11:34:39	85120/85120	---M--	200	added ('OK')	font/woff2	etag:W/%2214c80-7RZ9M14uDLAKgvLXNn8Fy01lV88%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.4.1/font/fonts/bootstrap-icons.woff2?231ce25e89ab5804f9a6c427b8d325c9	C:/My%20Web%20Sites/ifit/cdn.jsdelivr.net/npm/bootstrap-icons@1.4.1/font/fonts/bootstrap-iconsfb95.woff2	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.4.1/font/bootstrap-icons.css)
11:34:40	2936/2936	---M-Z	200	added ('OK')	text/css	etag:%220cdb499d8c1d91:0%22	https://www.ifiteducation.in/Verify/lib/owlcarousel/assets/owl.carousel.min.css	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/Verify/lib/owlcarousel/assets/owl.carousel.min-2.css	(from https://www.ifiteducation.in/Verify/Enquiry.aspx)
11:34:40	182886/182886	---M-Z	200	added ('OK')	text/css	etag:%2280ce928fd8c1d91:0%22	https://www.ifiteducation.in/Verify/css/style.css	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/Verify/css/style-2.css	(from https://www.ifiteducation.in/Verify/Enquiry.aspx)
11:34:41	18742/18742	---M-Z	200	added ('OK')	text/css	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource65de.css	(from https://www.ifiteducation.in/Verify/Enquiry.aspx)
11:34:41	11252/11252	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2020%20Feb%202025%2006:04:42%20GMT	https://www.ifiteducation.in/ScriptResource.axd?d=PEvlGHccy-Yj5qurX4nEsbkIP7_QSi2uXinOG3ECE7NjPirZkfQV6ip2g6PCOux7AQnrMEwRloZbAtPcSZiXT3BK72M4R9eLnj9X0iD7bmvRdhGswQhZJcBrwnLUoqrqEsI3fg2&t=ac64ff3	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/ScriptResource64a4.axd	(from https://www.ifiteducation.in/Verify/Enquiry.aspx)
11:34:42	881/881	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2020%20Feb%202025%2006:04:42%20GMT	https://www.ifiteducation.in/ScriptResource.axd?d=d0seE46n3vx89w8NahSFdxXSA6M2fplgbl7aLP5OCP4IJWpnWFzYWHMx0iE_mj_2P2xGouIOwhMgmoQsAqDDq3uhCODCDfDmggv_UOy1ryh34RQ6Gfo5KisEwic5dHR13jz3lQ2&t=ac64ff3	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/ScriptResource6c1f.axd	(from https://www.ifiteducation.in/Verify/Enquiry.aspx)
11:34:42	19211/19211	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2020%20Feb%202025%2006:04:43%20GMT	https://www.ifiteducation.in/ScriptResource.axd?d=TiC5duSYk_FjXZTpUFCA3rgKypOneGA3DM4gs6o8Wl_9vcODATrDPhpTmRPEDY4Xh51sYzmbL9aeXuMXQzPOxwh7N_k-KebatdAgaiHIcxP34Nag0&t=ac64ff3	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/ScriptResource15d3.axd	(from https://www.ifiteducation.in/Verify/Enquiry.aspx)
11:34:43	10007/10007	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2020%20Feb%202025%2006:04:43%20GMT	https://www.ifiteducation.in/ScriptResource.axd?d=HZdB5PVUH3Gm2mL-aNZpLlgaaMQQ4lJNmv5stanyzjA3aoff00rC4JpYaf-6T93q47kC93gEIpoYewL93mKf8x9bRe8_4eL0Z4WjikCm_Of5zsE-qgW84Z65M3azeTUTd7y9-w2&t=ac64ff3	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/ScriptResource5fb4.axd	(from https://www.ifiteducation.in/Verify/Enquiry.aspx)
11:34:43	7928/7928	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2020%20Feb%202025%2006:04:44%20GMT	https://www.ifiteducation.in/ScriptResource.axd?d=eUs62JsS6oWCZ5WsYHIWrjK3lPqLkZXk0FY0k3Kr-lNN-tKTWDOpddVqaa6MPjWNI5x84LT16E7myYv75PxMzn86ad4FpbmWrtYLJhMZnQ9XT6IqpOLPMctFsLRYyOWeXDAqHA2&t=ac64ff3	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/ScriptResourced0fb.axd	(from https://www.ifiteducation.in/Verify/Enquiry.aspx)
11:34:44	4976/4976	---M--	200	added ('OK')	image/png	etag:%2271e3e9ad8c1d91:0%22	https://www.ifiteducation.in/VERIFY/lib/owlcarousel/assets/owl.video.play.png	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/VERIFY/lib/owlcarousel/assets/owl.video.play.png	(from https://www.ifiteducation.in/VERIFY/lib/owlcarousel/assets/owl.carousel.min.css)
11:34:44	103/103	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Feb%202025%2006:04:44%20GMT	https://www.ifiteducation.in/VERIFY/img/page-header.jpg	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/VERIFY/img/page-header.68.delayed	(from https://www.ifiteducation.in/VERIFY/css/style.css)
11:34:45	103/103	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Feb%202025%2006:04:45%20GMT	https://www.ifiteducation.in/VERIFY/img/registration.jpg	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/VERIFY/img/registration.69.delayed	(from https://www.ifiteducation.in/VERIFY/css/style.css)
11:34:45	103/103	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Feb%202025%2006:04:45%20GMT	https://www.ifiteducation.in/VERIFY/POST	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/VERIFY/POST.6a.delayed	(from https://www.ifiteducation.in/WebResource.axd?d=-iKfcJAj-WJjNNtV84jNcXqYZFLHUhaOFqacp0z_KcZQDJf8fsHU9yjUy2LoR5u_IEgQc1pmQCNHE6ujOCV4HJLwyMQ1&t=638393456620000000)
11:34:46	103/103	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Feb%202025%2006:04:46%20GMT	https://www.ifiteducation.in/VERIFY/Firefox/	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/VERIFY/Firefox/index.html	(from https://www.ifiteducation.in/ScriptResource.axd?d=OYa0RvwGplvZj_5I3ZVPceKRWgRub6VcYUofm2QYeBl-QmeD3gfbO2oObjMndTTSK9czWc8r_SCjOR3GmtFj8T-fk0Kk7X1-qXlJmSI0MW-qb54_Bxw87eidhuxCz7YSNDSCiPAjHAb6f6BAqSqI5bMwqJ39dWmXR8PKre5sXx3AJKpc0&t=511fa37d)
11:34:46	103/103	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Feb%202025%2006:04:46%20GMT	https://www.ifiteducation.in/VERIFY/AppleWebKit/	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/VERIFY/AppleWebKit/index.html	(from https://www.ifiteducation.in/ScriptResource.axd?d=OYa0RvwGplvZj_5I3ZVPceKRWgRub6VcYUofm2QYeBl-QmeD3gfbO2oObjMndTTSK9czWc8r_SCjOR3GmtFj8T-fk0Kk7X1-qXlJmSI0MW-qb54_Bxw87eidhuxCz7YSNDSCiPAjHAb6f6BAqSqI5bMwqJ39dWmXR8PKre5sXx3AJKpc0&t=511fa37d)
11:34:46	103/103	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Feb%202025%2006:04:46%20GMT	https://www.ifiteducation.in/VERIFY/Opera/	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/VERIFY/Opera/index.html	(from https://www.ifiteducation.in/ScriptResource.axd?d=OYa0RvwGplvZj_5I3ZVPceKRWgRub6VcYUofm2QYeBl-QmeD3gfbO2oObjMndTTSK9czWc8r_SCjOR3GmtFj8T-fk0Kk7X1-qXlJmSI0MW-qb54_Bxw87eidhuxCz7YSNDSCiPAjHAb6f6BAqSqI5bMwqJ39dWmXR8PKre5sXx3AJKpc0&t=511fa37d)
11:34:46	103/103	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Feb%202025%2006:04:46%20GMT	https://www.ifiteducation.in/VERIFY/MicrosoftAjaxWebForms.js	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/VERIFY/MicrosoftAjaxWebForms.6b.delayed	(from https://www.ifiteducation.in/ScriptResource.axd?d=iPDbn4sEWCCa2DEVlRHbGmCXsLeligkRhZB58TrBpgR16OF4QDAQKWTGMHuihBg5rwipZVWB4rgvKCqjEm9qswbWrMzqi2UPtbHL66uzWbUm_0h0TclLYvZVpThHDHAgi9nDD8fs_8g0OqCVNNELf_nVWW6Ph8uMixbqbJeBRJSYie_50&t=511fa37d)
11:34:47	103/103	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Feb%202025%2006:04:46%20GMT	https://www.ifiteducation.in/VERIFY/MicrosoftAjaxSerialization.js	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/VERIFY/MicrosoftAjaxSerialization.6c.delayed	(from https://www.ifiteducation.in/ScriptResource.axd?d=iPDbn4sEWCCa2DEVlRHbGmCXsLeligkRhZB58TrBpgR16OF4QDAQKWTGMHuihBg5rwipZVWB4rgvKCqjEm9qswbWrMzqi2UPtbHL66uzWbUm_0h0TclLYvZVpThHDHAgi9nDD8fs_8g0OqCVNNELf_nVWW6Ph8uMixbqbJeBRJSYie_50&t=511fa37d)
11:34:47	103/103	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Feb%202025%2006:04:47%20GMT	https://www.ifiteducation.in/VERIFY/MicrosoftAjaxNetwork.js	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/VERIFY/MicrosoftAjaxNetwork.6d.delayed	(from https://www.ifiteducation.in/ScriptResource.axd?d=iPDbn4sEWCCa2DEVlRHbGmCXsLeligkRhZB58TrBpgR16OF4QDAQKWTGMHuihBg5rwipZVWB4rgvKCqjEm9qswbWrMzqi2UPtbHL66uzWbUm_0h0TclLYvZVpThHDHAgi9nDD8fs_8g0OqCVNNELf_nVWW6Ph8uMixbqbJeBRJSYie_50&t=511fa37d)
11:34:48	4976/4976	---M--	200	added ('OK')	image/png	etag:%2271e3e9ad8c1d91:0%22	https://www.ifiteducation.in/Verify/lib/owlcarousel/assets/owl.video.play.png	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/Verify/lib/owlcarousel/assets/owl.video.play-2.png	(from https://www.ifiteducation.in/Verify/lib/owlcarousel/assets/owl.carousel.min.css)
11:34:48	103/103	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Feb%202025%2006:04:49%20GMT	https://www.ifiteducation.in/Verify/img/page-header.jpg	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/Verify/img/page-header.6f.delayed	(from https://www.ifiteducation.in/Verify/css/style.css)
11:34:49	103/103	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Feb%202025%2006:04:49%20GMT	https://www.ifiteducation.in/Verify/img/registration.jpg	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/Verify/img/registration.70.delayed	(from https://www.ifiteducation.in/Verify/css/style.css)
11:34:49	53/53	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=HmTJn0pQtK9-nlTB8QAE2p67WpDxl3ZubMgzpvAep0cbaauDGonR1tiSX1aAWLrqvXJgyxjsgyCLBTXxbIdglEwxXt0lFeMYVJxA_1LxTvK3XtxFfDozi0lq6iQwOb_eg_tHMFjTj7e_PIc2vJytToq3VFw67v8yD0FEsx5bgM0ErBqA0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResourced45a.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:50	53/53	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=tGSSWXNKr-n7-256m5iusFU4UB_3Pj6yqqmrt-T7DkaPZQ-S5xD7J7BrL7bsoMAp7fx6NmAgOe-G2prVJWJctlX7Zd9ni2TtuHxkhPUe8WH3nG0PV2f_Or8frhumLY_8PogVdE08_xijOVXmxIomVSA6SdXdn5iEj5rEWqT30oTBA1LT0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResourcece98.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:50	73/73	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=iHIdMWSbHtdeJZHz_fzuWwuPvVG-4uiq3OXHStr-Ti3w1rVjP2c9aHI3KfKZGCT09M55gXqAQ1j6IOL7bmLSuPwJepahQJns3otlj1VxJ6DSJUqVqqB-LGSMFgDyYUPSL07ScikaDlV9udyIhjnNYVsvj6RzEXczdRLfJddTs2wEzlgV0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResourceb60e.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:51	73/73	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=Z0Fnx4pQyZt9eTTGlmdX7Ck2mTqAc6TYvjR4p2Z4M5fDmY1pxD9SVT6kzhh6mAPYv4E2MVUv1ZjYTtWaAIUPNWra-Ro3t-Os1EB2uEMHBoaww7DAcf2q7XrVnKV5lsV7siqmLXwanlzfDTgLaLUBVQarFXNl4IDFdpae5nvIT9n4C17B0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource78ac.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:51	827/827	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=sKa95OoNxsl9suXdKDzZjNt2PziUVESII5q-6Aw0EARPmhG_IFnb95A2e-Xy-UkgYU82N-Ly--loiUB1wh0BD5qXYHEEHIiU2GbXixlGuxUO5Pmo13jDovGf3wG7zvX6FuDisl0vnU12m1Q5rwsFSZRLo1cM4ZiPsSH0hoclRTKC6E7X0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource2e7f.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:52	43598/43598	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=cFHCVray3liYmGj_zkkA3nWDfj7bu71aZmIRe1NUtrtANvRXeklNQffw30NilsiWescpeT3SZS4vXcgdp718vJveEsRmfVGkJp0ahO06h6_sEBWm3HEQfHODPEVwZ0P5RgbKRZzjdG80-EWmSIHp784PxIxVqFTx5CYMxPvEgDkapzKw0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResourcedc58.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:52	47823/47823	---M--	200	added ('OK')	image/png	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=8BSPIeyRc3wZDDO68OcY62B4Ez7r3d3gEYzxVjL3N05OW6HqDYV0A9wydhupuG3AHVCkmVHapG-86MLxpNkPpMr0Ctm2lywvK7aex16JlwS__Ho8PhMVREseoEC7Pkf19VjzvwZZQ4TdFXsqFupdnrxDpjKwF8klrICuMJB0Vm_c4YbJ0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResourcef455.png	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:53	115754/115754	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=g-Riz4ua-BHvJB8DSAIBsWaa_alcEq8EoCP_nk-d66KUe2IsLmgR2dlR4EB4VhODVdsCMP810Yg_phxUNJg9nC7-m178IS_f_cK43O4ygFgROyrzrLoQ-kSswRGaJJTXc-x5Vi0z-Dr-c7_Sm2vBJ9544qyZBvzUPBsccBJCjiEgRb2W0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource33d2.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:53	220247/220247	---M--	200	added ('OK')	image/png	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=KwY5JpP55ufwZhPPmIHig2YGSAh4GX4O1jT3tNHT3XZaN8adIngztWGk7rglH0G_7cDyDFc73x9PvJbMBJjuVerdh77A2CkgFM08hBbJkHpQuDzsH1uuJdoymWWETc0vRyYkELFZjVZE33qHW35nWKAYBucU55fhQqQ29CB3-l_oshN70&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource91f3.png	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:54	42/42	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=xjQOuIdde1BYsUoYUPKoE7C_tM2dpdh0NqwG_7JIg5pdQ3RRU3Zv5knuEQnIKKK1DSTlS1oRbPHE0JxXjZzqaQTfvDFBGFEURXIAv5dhXTFqQPRcaxU7HBkSZqoctdpdIf0KcFTZMzK_ULQ9FXwwdxBvuAE1&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResourceb66f.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:54	298/298	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=cmkSwU244vbx1SfacGrIiSwv467IkLo1l2nMYSYEYa42FuPq93tk_QoQ1cfWaG9wYfXMFAVoSqU1tX_ZkCF-9i0XrtxDi4vz1fJGWijxPDL4PRkUPtb_GRWo6yL0poI6mI3t2RRmVBHp1dbipiuNSX4TZNU1&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource2d25.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:55	293/293	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=yMu_D32mtXWJXcIatZ59qULkmxTSFO-fDbD89kjX3wLIUCyURpvxi0F2W8R2vlkNiMan8Moy9aJss2eTTLM1R979jdYyQXv8nxhKOY6_ks2-OYPEmX8Xr1URuayBIwVJbLu1Zk7dgn_-As12zTRfHHbu-0Q1&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource6ab3.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:55	106/106	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=Qjg-OZmqv759KA0j3rdqZiuNqhX91N34AtlvaJLkOvecYjxmqCu92H8lgoZXUnMulebg1ama7sitHAJNG3h1jRYwK3rjIU7FVWI7DH5BI_Tx0u2qU-GZqGnszZFASBYKqSY11ziuvIv5insnfKi8Um7fVQgMKKwKz2Z1wqjDlv9kO3mY0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource965a.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:56	296/296	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=HNevTLoda7F8KfMoE7FFyWOJSOdCXQYQKBEPaIu2LUZ1oCHRe_U3mV2yvhhF1057AZ1fszxzqC-4XQb-l5GDi9qk3EiPA-RAOIPz5kYYbZrCz4doz097R70KI5ia3Jv0nIj9rwyYrTpWwaTCIMNZogv0cp1Wu1Mzbn9J2OPQoS344Z1F0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource2702.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:56	292/292	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=KpEuHdqBWwi_zaRqQWQmIQYKlNSlVVHIc0RoBH4qilauIUuloLFOeQatoAEewq0z0WjqQn21-y6YVkSHdydWIRRJpsbMU5uQclSa_xQNZ1h0tXZuGT0Xkmx09TPk_i4AYYjplg8eYcpiSfqJJepv4mN2pSX23kfPyxKJeKLaCeM0qZHr0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResourcecd00.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
