date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:49:20	74935/74935	---M--	200	added ('OK')	text/html	etag:%22350937ff73cc9691e4b828ce331d329e%22	https://luma.humatheme.com/Demos/App_Layout/edit-account.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/edit-account.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:21	77186/77186	---M--	200	added ('OK')	text/html	etag:%228072e36f542521af3749a4f187a2e810%22	https://luma.humatheme.com/Demos/App_Layout/edit-account-profile.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/edit-account-profile.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:21	77103/77103	---M--	200	added ('OK')	text/html	etag:%2263a4aa2935e70fdd3242a552f424aba1%22	https://luma.humatheme.com/Demos/App_Layout/edit-account-notifications.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/edit-account-notifications.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:22	76776/76776	---M--	200	added ('OK')	text/html	etag:%22b1648afc6cee78e31392bf1c9b9bc16c%22	https://luma.humatheme.com/Demos/App_Layout/billing.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/billing.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:22	75152/75152	---M--	200	added ('OK')	text/html	etag:%226e07a3636f395e6e2b1e584bc418c4fc%22	https://luma.humatheme.com/Demos/App_Layout/edit-account-password.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/edit-account-password.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:23	78753/78753	---M--	200	added ('OK')	text/html	etag:%22d5b0592730d09f9bc4a01da3010600da%22	https://luma.humatheme.com/Demos/App_Layout/billing-upgrade.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/billing-upgrade.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:23	81564/81564	---M--	200	added ('OK')	text/html	etag:%22e8fb8dee0761de7403504881ef345072%22	https://luma.humatheme.com/Demos/App_Layout/billing-payment.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/billing-payment.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:24	80528/80528	---M--	200	added ('OK')	text/html	etag:%2274140a9bf370b8eedce987646cfdcf66%22	https://luma.humatheme.com/Demos/App_Layout/billing-history.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/billing-history.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:24	77698/77698	---M--	200	added ('OK')	text/html	etag:%229b30f82a96d9a5fee3912e5818978526%22	https://luma.humatheme.com/Demos/App_Layout/billing-invoice.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/billing-invoice.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:25	97963/97963	---M--	200	added ('OK')	text/html	etag:%2257f237831ce89fc44c7b8502776ac7ba%22	https://luma.humatheme.com/Demos/App_Layout/ui-buttons.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-buttons.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:26	90886/90886	---M--	200	added ('OK')	text/html	etag:%222b2ba3fc1a4e4bada32d5816f35176c5%22	https://luma.humatheme.com/Demos/App_Layout/ui-avatars.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-avatars.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:26	120248/120248	---M--	200	added ('OK')	text/html	etag:%220821602161fd89218b536f9bac2c8396%22	https://luma.humatheme.com/Demos/App_Layout/ui-forms.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-forms.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:27	76290/76290	---M--	200	added ('OK')	text/html	etag:%2261b6da3e6053ee294a52c10332c2f0d8%22	https://luma.humatheme.com/Demos/App_Layout/ui-loaders.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-loaders.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:28	262051/262051	---M--	200	added ('OK')	text/html	etag:%22d192e3779c1091f0267063ff93c1f490%22	https://luma.humatheme.com/Demos/App_Layout/ui-tables.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-tables.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:28	191469/191469	---M--	200	added ('OK')	text/html	etag:%2284dfcc27fdceae48a0df770f658b97d1%22	https://luma.humatheme.com/Demos/App_Layout/ui-cards.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-cards.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:28	73642/73642	---M--	200	added ('OK')	text/html	etag:%22602899ca7459a44ef42282b57cc3a128%22	https://luma.humatheme.com/Demos/App_Layout/ui-icons.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-icons.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:29	82997/82997	---M--	200	added ('OK')	text/html	etag:%2244a3489e26130c47968ba19e54cb90cf%22	https://luma.humatheme.com/Demos/App_Layout/ui-tabs.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-tabs.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:30	88571/88571	---M--	200	added ('OK')	text/html	etag:%22e5ff177048db28272c06fb95d8e893ab%22	https://luma.humatheme.com/Demos/App_Layout/ui-alerts.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-alerts.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:30	76634/76634	---M--	200	added ('OK')	text/html	etag:%22c3fa8dbe3cdd294d5ee02addbb2f59cf%22	https://luma.humatheme.com/Demos/App_Layout/ui-badges.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-badges.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:31	82464/82464	---M--	200	added ('OK')	text/html	etag:%2236b127310742695cbd14532824080387%22	https://luma.humatheme.com/Demos/App_Layout/ui-progress.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-progress.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:31	80496/80496	---M--	200	added ('OK')	text/html	etag:%22fa40ea0a95e464375e8164a59e6c0eaf%22	https://luma.humatheme.com/Demos/App_Layout/ui-pagination.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-pagination.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:32	87551/87551	---M--	200	added ('OK')	text/html	etag:%22b1c66626cf0fa7ffe62ac3fa794fc541%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-charts.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-plugin-charts.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:33	78734/78734	---M--	200	added ('OK')	text/html	etag:%225b3a7665c8099b1091f16a1923a0cd5b%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-flatpickr.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-plugin-flatpickr.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:33	77568/77568	---M--	200	added ('OK')	text/html	etag:%223187840a1b088733649dff5a6fcdb584%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-daterangepicker.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-plugin-daterangepicker.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:34	99970/99970	---M--	200	added ('OK')	text/html	etag:%221e274c00ee9d30880dc41ebd8c075f76%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-dragula.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-plugin-dragula.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:35	77912/77912	---M--	200	added ('OK')	text/html	etag:%2235bb94edc22160f5024f203fe122379b%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-dropzone.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-plugin-dropzone.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:35	84866/84866	---M--	200	added ('OK')	text/html	etag:%226a8f7bb3bc1a5147f4bdc726d1432303%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-range-sliders.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-plugin-range-sliders.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:35	75564/75564	---M--	200	added ('OK')	text/html	etag:%222749dac8715f7ff350ce3cf64bb8cfe1%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-quill.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-plugin-quill.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:36	78114/78114	---M--	200	added ('OK')	text/html	etag:%22d129c54f3bda08a47c3e3aa1aa963df4%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-select2.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-plugin-select2.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:37	75953/75953	---M--	200	added ('OK')	text/html	etag:%226f099621a6dedfc485378c7f7bd26f09%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-nestable.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-plugin-nestable.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:37	86432/86432	---M--	200	added ('OK')	text/html	etag:%2248d33c06c9e3b44b14bb0b1c31b0db68%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-fancytree.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-plugin-fancytree.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:38	83701/83701	---M--	200	added ('OK')	text/html	etag:%22e7f534817d85546a44a60d2f8b80c6db%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-maps-vector.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-plugin-maps-vector.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:39	87414/87414	---M--	200	added ('OK')	text/html	etag:%22d77a63c8524f4ede5fdefb70371dcefe%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-sweet-alert.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-plugin-sweet-alert.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:39	89476/89476	---M--	200	added ('OK')	application/javascript	etag:%22dc5e7f18c8d36ac1d3d4753a87c98d0a%22	https://luma.humatheme.com/public/vendor/jquery.min.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/vendor/jquery.min.js	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:39	21233/21233	---M--	200	added ('OK')	application/javascript	etag:%221022eaf388cc780bcfeb6456157adb7d%22	https://luma.humatheme.com/public/vendor/popper.min.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/vendor/popper.min.js	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:39	80998/80998	---M--	200	added ('OK')	text/html	etag:%2228b6c2340a6eb9c42fac934e22574db0%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-toastr.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/ui-plugin-toastr.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:39	63240/63240	---M--	200	added ('OK')	application/javascript	etag:%22f20fa8b102f205141295cdefd6ffe449%22	https://luma.humatheme.com/public/vendor/bootstrap.min.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/vendor/bootstrap.min.js	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:40	19461/19461	---M--	200	added ('OK')	application/javascript	etag:%224707a5fde2e52a52c114cdad148fcb39%22	https://luma.humatheme.com/public/vendor/perfect-scrollbar.min.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/vendor/perfect-scrollbar.min.js	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:40	42563/42563	---M--	200	added ('OK')	application/javascript	etag:%22617b60d063e4122ed3b894b88456d37f%22	https://luma.humatheme.com/public/vendor/dom-factory.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/vendor/dom-factory.js	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:40	71288/71288	---M--	200	added ('OK')	application/javascript	etag:%2285c34d4c0beb8935afb7f28af7dae3f6%22	https://luma.humatheme.com/public/vendor/material-design-kit.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/vendor/material-design-kit.js	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:40	22485/22485	---M--	200	added ('OK')	application/javascript	etag:%22d4e19ac59a39ad41103457c2cfcb19ba%22	https://luma.humatheme.com/public/js/app.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/js/app.js	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:40	1106/1106	---M--	200	added ('OK')	application/javascript	etag:%223f1e918db4ecf9a9467f1b966343eda0%22	https://luma.humatheme.com/public/js/preloader.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/js/preloader.js	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
17:49:41	263/263	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2014%20May%202025%2012:19:44%20GMT	https://luma.humatheme.com/public/images/marker/blue.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/marker/blue.png	(from https://luma.humatheme.com/public/css/app.css)
17:49:41	19202/19202	---M--	200	added ('OK')	image/png	etag:%2240f77525bc7272155abee5e4fa0f8dbe%22	https://luma.humatheme.com/public/images/paths/mailchimp_430x168.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/paths/mailchimp_430x168.png	(from https://luma.humatheme.com/Demos/App_Layout/courses.html)
17:49:42	10030/10030	---M--	200	added ('OK')	image/png	etag:%22918916ad99ccf51c17ed15a2abec2452%22	https://luma.humatheme.com/public/images/paths/xd_430x168.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/paths/xd_430x168.png	(from https://luma.humatheme.com/Demos/App_Layout/courses.html)
17:49:42	2972/2972	---M--	200	added ('OK')	image/png	etag:%228d7723b69fbfe8c1373204dd5260485c%22	https://luma.humatheme.com/public/images/paths/xd_40x40@2x.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/paths/xd_40x40@2x.png	(from https://luma.humatheme.com/Demos/App_Layout/courses.html)
17:49:42	3246/3246	---M--	200	added ('OK')	image/png	etag:%224d3647db611212ae3bb145c4eb7abb7a%22	https://luma.humatheme.com/public/images/paths/invision_40x40@2x.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/paths/invision_40x40@2x.png	(from https://luma.humatheme.com/Demos/App_Layout/courses.html)
17:49:43	11403/11403	---M--	200	added ('OK')	image/png	etag:%229e80bf2be82cd8d0e1a3e7b9a704edc3%22	https://luma.humatheme.com/public/images/paths/craft_430x168.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/paths/craft_430x168.png	(from https://luma.humatheme.com/Demos/App_Layout/courses.html)
17:49:43	4488/4488	---M--	200	added ('OK')	image/png	etag:%22487ffbd6f4c9d0de6777db19eaab9f92%22	https://luma.humatheme.com/public/images/paths/craft_40x40@2x.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/paths/craft_40x40@2x.png	(from https://luma.humatheme.com/Demos/App_Layout/courses.html)
17:49:43	75135/75135	---M--	200	added ('OK')	image/png	etag:%224d16e05dc66e64db3bb82fc52a86e01d%22	https://luma.humatheme.com/public/images/paths/angular_430x168.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/paths/angular_430x168.png	(from https://luma.humatheme.com/Demos/App_Layout/courses.html)
17:49:43	7121/7121	---M--	200	added ('OK')	image/png	etag:%22ddc4e5fa6648b377ee9f3c841aa82dac%22	https://luma.humatheme.com/public/images/paths/angular_40x40@2x.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/paths/angular_40x40@2x.png	(from https://luma.humatheme.com/Demos/App_Layout/courses.html)
17:49:43	11151/11151	---M--	200	added ('OK')	image/png	etag:%22580958e6570df3bde590f7bb2cc44fcf%22	https://luma.humatheme.com/public/images/paths/swift_430x168.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/paths/swift_430x168.png	(from https://luma.humatheme.com/Demos/App_Layout/courses.html)
17:49:44	15608/15608	---M--	200	added ('OK')	image/png	etag:%225907cf9cd7cb040727bc23838f9134bb%22	https://luma.humatheme.com/public/images/paths/wordpress_430x168.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/paths/wordpress_430x168.png	(from https://luma.humatheme.com/Demos/App_Layout/courses.html)
17:49:44	30896/30896	---M--	200	added ('OK')	image/png	etag:%22259751710b36e86962aaa64a800ada23%22	https://luma.humatheme.com/public/images/paths/react_430x168.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/paths/react_430x168.png	(from https://luma.humatheme.com/Demos/App_Layout/courses.html)
17:49:44	4271/4271	---M--	200	added ('OK')	image/jpeg	etag:%2278712832f447bf9fd7b48b19a4b84df9%22	https://luma.humatheme.com/public/images/people/50/guy-6.jpg	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/people/50/guy-6.jpg	(from https://luma.humatheme.com/Demos/App_Layout/student-course.html)
17:49:45	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2014%20May%202025%2012:19:48%20GMT	https://luma.humatheme.com/Demos/App_Layout/course.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/course.html	(from https://luma.humatheme.com/Demos/App_Layout/student-course.html)
17:49:46	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2014%20May%202025%2012:19:49%20GMT	https://luma.humatheme.com/Demos/App_Layout/public/images/paths/angular_routing_200x168.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/public/images/paths/angular_routing_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/student-course.html)
17:49:46	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2014%20May%202025%2012:19:50%20GMT	https://luma.humatheme.com/Demos/App_Layout/public/images/paths/angular_testing_200x168.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/public/images/paths/angular_testing_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/student-course.html)
17:49:46	5881/5881	---M--	200	added ('OK')	image/jpeg	etag:%22bead3ad6c1b677e22cadae1173b2f8d7%22	https://luma.humatheme.com/public/images/people/110/guy-6.jpg	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/people/110/guy-6.jpg	(from https://luma.humatheme.com/Demos/App_Layout/student-course.html)
17:49:47	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2014%20May%202025%2012:19:50%20GMT	https://luma.humatheme.com/Demos/App_Layout/library-development.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/library-development.html	(from https://luma.humatheme.com/Demos/App_Layout/student-course.html)
17:49:47	6715/6715	---M--	200	added ('OK')	image/jpeg	etag:%223ea2098a52a9afa3732c9f87b7d4f510%22	https://luma.humatheme.com/public/images/people/110/woman-5.jpg	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/people/110/woman-5.jpg	(from https://luma.humatheme.com/Demos/App_Layout/student-lesson.html)
17:49:47	3379/3379	---M--	200	added ('OK')	image/png	etag:%22497c0c0a8b9ee46d67eb7e6c47465215%22	https://luma.humatheme.com/public/images/paths/angular_64x64.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/paths/angular_64x64.png	(from https://luma.humatheme.com/Demos/App_Layout/student-lesson.html)
17:49:48	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2014%20May%202025%2012:19:51%20GMT	https://luma.humatheme.com/Demos/App_Layout/lesson.html	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/lesson.html	(from https://luma.humatheme.com/Demos/App_Layout/student-lesson.html)
17:49:49	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2014%20May%202025%2012:19:51%20GMT	https://luma.humatheme.com/Demos/App_Layout/public/images/illustration/player.svg	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/Demos/App_Layout/public/images/illustration/player.svg	(from https://luma.humatheme.com/Demos/App_Layout/student-take-lesson.html)
17:49:49	10592/10592	---M--	200	added ('OK')	image/png	etag:%22a57d0184f49867f8910aa2e54e6bc1bb%22	https://luma.humatheme.com/public/images/achievements/flinto.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/achievements/flinto.png	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
17:49:49	6047/6047	---M--	200	added ('OK')	image/png	etag:%220fccb9670630c7113f3784b14621b220%22	https://luma.humatheme.com/public/images/illustration/achievement/128/white.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/illustration/achievement/128/white.png	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
17:49:49	98709/98709	---M--	200	added ('OK')	image/png	etag:%22922d5ae4fe69bc60bdd23a827eb294b5%22	https://luma.humatheme.com/public/images/achievements/angular.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/achievements/angular.png	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
17:49:49	8104/8104	---M--	200	added ('OK')	image/png	etag:%226e12a486e307e0e5a776a85c989ea3a9%22	https://luma.humatheme.com/public/images/paths/typescript_200x168.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/paths/typescript_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
17:49:50	35659/35659	---M--	200	added ('OK')	image/png	etag:%22d0e834dfbaf5c24cbf8bd82f499194df%22	https://luma.humatheme.com/public/images/paths/angular_200x168.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/paths/angular_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
17:49:50	12400/12400	---M--	200	added ('OK')	application/javascript	etag:%2204c3663e2923c2c692eb698818f3468b%22	https://luma.humatheme.com/public/js/settings.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/js/settings.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
17:49:50	49310/49310	---M--	200	added ('OK')	application/javascript	etag:%223f0561814e37a77102445f88f6649310%22	https://luma.humatheme.com/public/vendor/flatpickr/flatpickr.min.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/vendor/flatpickr/flatpickr.min.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
17:49:50	13710/13710	---M--	200	added ('OK')	application/javascript	etag:%22a85aeb5b60e887d9abe77f7a1d37989b%22	https://luma.humatheme.com/public/js/flatpickr.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/js/flatpickr.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
17:49:50	58862/58862	---M--	200	added ('OK')	application/javascript	etag:%225c158b940513c7dc2ebd901455e9b63d%22	https://luma.humatheme.com/public/vendor/moment.min.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/vendor/moment.min.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
17:49:51	12728/12728	---M--	200	added ('OK')	application/javascript	etag:%22e9ec840bf9a6d0c2a4a6104ab6fa3113%22	https://luma.humatheme.com/public/vendor/moment-range.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/vendor/moment-range.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
17:49:51	173077/173077	---M--	200	added ('OK')	application/javascript	etag:%229b1ae20c4c7048d6e4a1b2e1aee7fb31%22	https://luma.humatheme.com/public/vendor/Chart.min.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/vendor/Chart.min.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
17:49:51	32293/32293	---M--	200	added ('OK')	application/javascript	etag:%227860fe91c3b28d72e73a32b64c386082%22	https://luma.humatheme.com/public/js/chartjs.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/js/chartjs.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
17:49:51	27963/27963	---M--	200	added ('OK')	application/javascript	etag:%228106f6a3c87b1f0e8ea15ff914aaf5be%22	https://luma.humatheme.com/public/js/page.student-dashboard.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/js/page.student-dashboard.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
17:49:52	18101/18101	---M--	200	added ('OK')	application/javascript	etag:%2269b60bc29a0554523767949686b4d089%22	https://luma.humatheme.com/public/vendor/list.min.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/vendor/list.min.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
17:49:52	1510/1510	---M--	200	added ('OK')	application/javascript	etag:%22632bc5720c3122fae2043094a6510cff%22	https://luma.humatheme.com/public/js/list.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/js/list.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
17:49:52	13115/13115	---M--	200	added ('OK')	application/javascript	etag:%222c13de6e463f7f6e498593ca330e5e63%22	https://luma.humatheme.com/public/js/toggle-check-all.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/js/toggle-check-all.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
17:49:52	1224/1224	---M--	200	added ('OK')	application/javascript	etag:%22b8b43a222204f26368a581cfb5590918%22	https://luma.humatheme.com/public/js/check-selected-row.js	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/js/check-selected-row.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
17:49:53	35375/35375	---M--	200	added ('OK')	image/png	etag:%22f9d6b58066c45b995e59cb712f528713%22	https://luma.humatheme.com/public/images/paths/typescript_892x286.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/paths/typescript_892x286.png	(from https://luma.humatheme.com/Demos/App_Layout/student-my-courses.html)
17:49:53	82349/82349	---M--	200	added ('OK')	image/png	etag:%22849b0b12c93e3f4e780793073c8c83e0%22	https://luma.humatheme.com/public/images/paths/angular_testing_430x168.png	C:/My%20Web%20Sites/stu-dash/luma.humatheme.com/public/images/paths/angular_testing_430x168.png	(from https://luma.humatheme.com/Demos/App_Layout/student-my-courses.html)
